,Purchased
151,0
392,1
66,0
37,0
295,0
131,0
252,1
231,0
374,0
12,0
97,1
226,1
362,1
98,0
377,0
293,0
264,1
88,0
278,1
219,1
61,0
210,1
330,0
222,1
247,1
298,0
126,0
227,1
72,0
109,0
121,0
311,1
99,0
101,0
52,0
304,0
187,0
166,0
64,0
27,1
303,1
349,0
149,0
100,0
175,0
102,0
170,0
194,0
191,0
152,0
385,1
69,0
199,0
212,0
10,0
76,0
340,1
34,0
181,0
80,0
57,0
87,0
357,0
355,1
238,0
388,1
164,0
92,0
261,1
163,0
29,0
207,0
195,0
70,0
346,1
17,1
225,0
223,1
59,0
114,0
399,1
25,1
279,1
260,0
130,0
380,0
360,1
20,1
192,0
258,1
124,0
249,1
157,0
236,0
147,0
275,1
318,1
36,0
230,1
281,0
372,0
291,1
323,1
245,1
146,1
316,1
35,0
326,0
19,1
218,0
269,0
108,0
5,0
174,0
300,1
343,1
262,1
104,0
396,1
211,1
60,0
21,1
299,1
106,0
139,0
127,0
49,0
242,1
58,0
167,0
75,1
288,0
387,0
266,0
148,0
38,0
302,1
184,0
251,0
189,0
132,0
117,0
301,1
68,0
188,0
0,0
50,0
294,0
376,0
328,1
55,0
329,1
240,1
308,1
83,0
155,0
202,1
107,0
63,1
129,0
337,0
296,1
347,1
310,0
228,0
197,0
186,0
86,0
282,1
160,1
46,0
263,0
162,0
315,1
338,0
176,0
84,0
336,1
358,1
341,0
368,0
270,0
193,0
2,0
137,1
257,0
350,1
116,0
120,0
198,0
364,1
196,0
204,1
180,0
383,1
305,0
32,0
324,1
7,1
9,0
103,1
91,0
39,0
28,0
353,0
215,1
335,0
161,0
169,0
370,1
190,0
259,1
287,1
206,1
153,0
217,0
394,0
30,0
255,1
213,0
136,0
334,1
312,0
168,1
389,1
229,1
224,0
171,0
277,1
267,0
115,0
314,0
48,1
354,1
327,0
319,0
82,0
95,0
67,0
96,0
22,1
254,0
244,0
309,0
159,1
307,1
144,0
209,0
365,1
361,1
90,0
41,0
233,1
297,1
325,0
53,0
178,0
273,1
391,1
317,0
51,0
14,0
322,0
272,1
285,1
3,0
23,1
128,0
165,0
201,0
45,0
333,0
235,1
359,0
237,0
42,0
232,1
79,0
185,0
378,1
220,0
268,1
112,0
11,0
150,0
234,0
85,1
246,0
134,0
143,0
271,1
290,1
182,1
306,0
345,0
4,0
133,0
44,0
250,0
289,1
284,0
203,0
135,0
145,0
381,1
71,0
118,0
375,1
397,1
216,0
74,0
393,1
248,0
94,0
386,1
93,0
18,1
283,1
292,1
313,1
31,1
321,1
140,0
89,0
158,0
286,0
342,0
348,0
141,0
243,1
13,0
77,0
382,1
179,0
177,0
384,1
200,0
33,0
62,0
122,0
363,0
344,1
54,0
239,1
356,1
16,1
371,1
40,0
256,0
73,0
8,0
395,1
221,1
156,0
123,0
369,1
320,1
15,0
125,0
265,1
